日期,开盘价,最高价,最低价,收盘价,成交量,成交额,收盘价_MA5,收盘价_MA20,收盘价_MA50,涨跌幅(%),当前PB,当前PE,当前ROE(%)
2025-11-27,60.43560865789137,60.7040254311775,60.43924011256487,60.62500291351316,44702545.18089689,3391976571.230755,60.60702863008722,59.09232937648843,57.010167763518595,-0.4526556430727857,1.23,4.18,1713
2025-11-28,60.225741141392604,60.408446079979434,60.19190606251997,60.38782020343496,89506532.92336608,3871296454.1166134,60.62359037218912,59.253455633378096,57.1485474755715,-0.3912291936984391,1.23,4.18,1713
2025-12-01,60.98039882818918,61.19380966024699,60.83018602197819,61.05797412881405,56349571.86285795,2047772836.031502,60.66665790652445,59.465780841975665,57.30246231592891,1.109750150148603,1.23,4.18,1713
2025-12-02,60.88181906713826,61.07884187098106,60.659095412084476,60.906774032373825,64797431.212737806,5470731891.403026,60.775648905154775,59.63195169631795,57.4394936536921,-0.24763366062758863,1.23,4.18,1713
2025-12-03,60.767499616454316,60.91262060581646,60.70607759877869,60.859132088702616,44667296.35788626,1997744369.382051,60.76734067336772,59.77964584943811,57.5749407244117,-0.07822109187047843,1.23,4.18,1713
2025-12-04,60.41552844845723,60.86140050888534,60.333225877286665,60.61013106715886,39903159.89918353,1985525621.562124,60.76436630409686,59.911716478455126,57.69645974675397,-0.40914323454503965,1.23,4.18,1713
2025-12-05,60.44986540458183,60.61379009508596,60.41455991409877,60.46730788509703,77472802.36309066,3698196253.556267,60.78026384042928,60.0329795204665,57.823975075755115,-0.23564242404223723,1.23,4.18,1713
2025-12-08,60.30075882721481,60.50350864774427,60.225216915324026,60.48988829472839,99625013.1791958,4568677293.165101,60.666646673612135,60.151090717609314,57.957962297924496,0.037343170088322,1.23,4.18,1713
2025-12-09,60.187876290890465,60.22316849185903,59.969005820575944,60.21009234429683,35519474.663303286,4301135750.59815,60.527310335996745,60.22752455202887,58.074342574502516,-0.4625499539167466,1.23,4.18,1713
2025-12-10,60.08771683496181,60.5295225494852,60.203856870646945,60.258254705346644,88996986.57996243,4269340654.8820734,60.40713485932555,60.270348006479935,58.19788574057128,0.0799905118471056,1.23,4.18,1713
2025-12-11,60.47849193534255,60.62515523657552,60.31256766973092,60.56339322954987,70074423.64157945,4848605561.957097,60.39778729180375,60.337145262080085,58.32607746574913,0.5063846035622932,1.23,4.18,1713
2025-12-12,60.90589046050363,61.228025433748265,60.97776397177223,61.00744940726456,99197020.11909743,4370473740.3646755,60.50581559623727,60.41648245671089,58.45182788959028,0.7332088808690296,1.23,4.18,1713
2025-12-15,61.448763265412886,61.52664740486914,61.39492631876453,61.45730549080046,59882138.090361536,3871203051.16725,60.699299035451666,60.52851185652869,58.58963912698797,0.7373789396321273,1.23,4.18,1713
2025-12-16,61.43389837470161,61.78461794394564,61.35622417440904,61.61614708364618,37855253.6936893,3546888403.393812,60.98050998332154,60.61868222838141,58.72428139943109,0.25845843968785864,1.23,4.18,1713
2025-12-17,60.993477817982345,61.203902175628805,61.08071983022232,61.12639875033321,83035912.30767974,3785176418.9599776,61.15413879231886,60.689850863128505,58.838862237074316,-0.7948376464502416,1.23,4.18,1713
2025-12-18,61.4623272987806,61.851147693113816,61.36170182378643,61.64172234938039,91547119.73026493,3958686821.6477914,61.36980461628495,60.7847467105682,58.971110476310805,0.8430459009240554,1.23,4.18,1713
2025-12-19,61.352200753891964,61.53962711109469,61.339842053639906,61.475187311945454,73693170.63864326,5041000814.762437,61.46335219722114,60.843255501519195,59.091921823544766,-0.27016610030949906,1.23,4.18,1713
2025-12-22,61.90886166756468,62.214231888132765,62.02572434727856,62.090552153587204,34340359.92615682,3544803637.3604317,61.59000152977849,60.90565128634169,59.2174510017378,1.000997099072154,1.23,4.18,1713
2025-12-23,61.93781709231408,62.15176015891527,61.70278581743561,61.98222135066022,72304690.98293674,5037551768.973286,61.66321638318129,60.98667140191359,59.331176766356094,-0.1744722814817634,1.23,4.18,1713
2025-12-24,62.47347683131065,62.76010154504279,62.407291900660354,62.62382570311485,37822718.581084155,4129985710.9015703,61.96270177373763,61.07282902468744,59.455047408621375,1.0351425593877916,1.23,4.18,1713
2025-12-25,62.17307524307637,62.26075900801244,62.03629097901091,62.17586665803278,85944795.13944867,5258159799.617184,62.069530635468105,61.15037221191342,59.56017914319627,-0.7153172774939431,1.23,4.18,1713
2025-12-26,62.49716578981617,62.93656594214714,62.53451616698462,62.641322469982484,61681401.19450938,3981294389.227868,62.302757667075504,61.26304732524079,59.675042661379536,0.7486116993104641,1.23,4.18,1713
2025-12-29,62.46014674090458,62.692869697632936,62.314369715027794,62.47985626626198,45238134.99200274,3516862304.452175,62.38061848961047,61.334141432113185,59.779598824124704,-0.25776308250495816,1.23,4.18,1713
2025-12-30,62.02913653622334,62.28531168789393,61.8215075944633,62.069813886079615,77166840.66199765,5811566644.49697,62.39813699669435,61.39229342479848,59.874997440471645,-0.656279326948106,1.23,4.18,1713
2025-12-31,62.07394702025787,62.42445622576847,62.12181188141008,62.24232793539947,50637202.2875729,2057658815.5003498,62.32183744315127,61.461453217133325,59.96877848013875,0.27793550281378643,1.23,4.18,1713
2026-01-01,62.38672812874262,62.713023042998046,62.33008656729787,62.51407434309872,92638759.69621882,4276939349.2874274,62.38947898016446,61.55665038093032,60.073411230085405,0.43659422247395163,1.23,4.18,1713
2026-01-02,62.16458009921322,62.52280887830745,61.985112550764484,62.22627145443805,68687029.66663358,5869150795.035657,62.30646877705557,61.644598559397366,60.178565857937855,-0.46038094890618053,1.23,4.18,1713
2026-01-05,62.286908804468254,62.39126587328525,62.191823502346104,62.35984771455064,41529319.59394288,4543934432.216219,62.282467066713295,61.738096530388475,60.28289505059293,0.21466216276575523,1.23,4.18,1713
2026-01-06,62.236229255248865,62.39313760584637,62.21935816533687,62.32845431047742,30601856.025461618,2055512662.1940901,62.33419515159286,61.84401462869751,60.37871577111919,-0.050342336012310085,1.23,4.18,1713
2026-01-07,62.99170883603558,63.11667427421013,63.04414993457141,63.10192600016561,71707962.72298868,3536896910.131922,62.50611476454609,61.98619819343846,60.48745595105708,1.2409608071384026,1.23,4.18,1713
2026-01-08,62.9837984344503,63.40056606597477,63.04560607041278,63.126745194130066,64830816.0683082,4052317160.355757,62.628648934752356,62.11436579166748,60.59889342685242,0.03933191193623564,1.23,4.18,1713
2026-01-09,62.6286908023387,62.920956009144525,62.60335023511933,62.75274513173157,72045613.02429146,2998832235.3167844,62.733943670211055,62.20163057789082,60.71064242817422,-0.5924589668742652,1.23,4.18,1713
2026-01-12,63.342506891310805,63.72674382461757,63.25686173395656,63.51500460631611,59802418.4502994,3729287247.3662415,62.964975048564156,62.304515533666596,60.84471312116329,1.2147029950393184,1.23,4.18,1713
2026-01-13,63.52743578020637,63.68910077509762,63.630659690091626,63.686091403072275,47443839.32614049,3803703569.2937675,63.23650246708313,62.408012749637905,60.96676781031417,0.26936437746736264,1.23,4.18,1713
2026-01-14,63.52891207597928,63.825016049292884,63.5184157040548,63.59351345102839,40081115.51227986,3848803541.966808,63.33481995725568,62.531368484672655,61.08053309880876,-0.14536604461711233,1.23,4.18,1713
2026-01-15,63.99315350607163,64.16244697656579,64.08710600404797,64.08862011550184,63677426.42882055,3394794421.0966206,63.527194941530034,62.65371337297874,61.20293113138242,0.778549002257467,1.23,4.18,1713
2026-01-16,64.34978163151004,64.59728698559964,64.43799076228596,64.44525207286345,82548557.68972623,3475013946.2700696,63.86569632975642,62.80221661102464,61.33099523194229,0.556466899613195,1.23,4.18,1713
2026-01-19,65.04671111984169,65.29841695069234,64.84040314166671,65.10010036299687,47338777.541245095,5354220677.840017,64.18271548109257,62.95269402149512,61.4704439521648,1.0161311641593507,1.23,4.18,1713
2026-01-20,64.60817655849824,64.82809401869999,64.36831384231905,64.63493194965143,38102653.61068727,4969606763.596481,64.3724835904084,63.08532955144468,61.58951427803971,-0.7145433121480083,1.23,4.18,1713
2026-01-21,64.90903449267306,64.93657402160407,64.72031927991291,64.92011606724267,47534164.43864576,5101125834.62917,64.63780411365126,63.200144069651074,61.69988088705805,0.44122289447661167,1.23,4.18,1713
2026-01-22,65.11240545856506,65.34164075622884,65.22238497109294,65.29085141073104,40761876.87761029,3445212232.485596,64.8782503726971,63.35589330728599,61.82114895292173,0.5710638950558344,1.23,4.18,1713
2026-01-23,65.01446650827639,65.36127011001604,64.88241049832533,65.13333171485465,52528278.883426785,2962363992.239886,65.01586630109533,63.480493769529595,61.935401476925854,-0.24125844964935084,1.23,4.18,1713
2026-01-26,65.43887300823869,65.6506355171314,65.30075039973242,65.59987894782375,87822296.97631928,2999746999.928749,65.11582201806071,63.636494903607684,62.06306470599345,0.7162956671886267,1.23,4.18,1713
2026-01-27,65.8547710419693,66.25444776937972,65.74666805727004,65.9865862631848,71811082.2583932,3296629056.103893,65.38615288076738,63.832333522462946,62.186541638325295,0.5894939465797222,1.23,4.18,1713
2026-01-28,66.54000094208256,66.69229578191766,66.6617003622755,66.6751424628761,49568815.26659807,3046331834.248053,65.73715815989408,64.05397424883677,62.32598396647501,1.0434790442788167,1.23,4.18,1713
2026-01-29,66.76148165272048,67.01983741235362,66.79230973369569,66.96051077366461,37403812.85566597,3665623797.5749307,66.07109003248078,64.27629607036508,62.47031807393656,0.4279980518187898,1.23,4.18,1713
2026-01-30,66.64865432750555,66.89179962093404,66.61080523076203,66.83328631902772,41744923.3353866,6550351938.539996,66.4110809533154,64.50664681359454,62.600883570458606,-0.18999922964584304,1.23,4.18,1713
2026-02-02,66.81337335461342,66.99090196163452,66.82572295155263,66.86445427897567,72134749.35624751,4161751103.022143,66.66399601954578,64.7318771418158,62.721319926895376,0.04663538434901415,1.23,4.18,1713
2026-02-03,66.23824094994816,66.62790875485177,66.19954651769605,66.41434140232793,56987997.188655995,5624344948.758475,66.7495470473744,64.93617149640833,62.84237037415749,-0.6731721383229305,1.23,4.18,1713
2026-02-04,66.11314641784261,66.47223841244873,66.01117170796846,66.28694409648904,32027829.33045272,4951210019.05617,66.67190737409699,65.0954224012245,62.95009579113451,-0.19182198174207965,1.23,4.18,1713
2026-02-05,66.08181686712844,66.33460557096953,66.03690431084466,66.19047482339084,79981417.44058879,4261777617.021701,66.51790018404225,65.24860888268753,63.06140522933207,-0.14553284121495702,1.23,4.18,1713
2026-02-06,66.43919215448173,66.69926211167652,66.48240039724365,66.49513109058623,81171529.17487013,2887028103.2661657,66.45026913835395,65.43572818063026,63.18355144707509,0.46027206785910213,1.23,4.18,1713
2026-02-09,66.52024835899708,66.85674039915038,66.45705119807589,66.58988168821519,90033364.2502548,3449245840.8815384,66.39535462020186,65.58947203472522,63.29418959826311,0.1424925345284045,1.23,4.18,1713
2026-02-10,67.24915983310918,67.494715722716,67.0556973198617,67.3304519933068,40857829.45422879,5718116999.909125,66.57857673839763,65.77169006423694,63.42266315748177,1.1121363881664292,1.23,4.18,1713
2026-02-11,67.08369093487512,67.36766552840596,67.19890341424434,67.23359436907427,96624287.16845453,4659144263.795542,66.76790679291466,65.95369411013925,63.55015240308921,-0.1438541126118631,1.23,4.18,1713
2026-02-12,67.86012027720554,68.13162531706448,67.9248077223783,67.95472517539973,58147513.74680857,2561979643.9410105,67.12075686331644,66.14699936313414,63.69704428525402,1.0725751212509405,1.23,4.18,1713
2026-02-13,68.1785986625471,68.20831558232547,68.11686484631277,68.20070467231926,58681964.31793022,4507386390.032923,67.46187157966304,66.33477199310693,63.85171222099847,0.36197555988142227,1.23,4.18,1713
2026-02-16,67.8459921409904,68.17555796436727,67.85334359243271,67.89956467703104,57533890.63129262,6631769109.469958,67.72380817742622,66.47474520880864,63.999905748644515,-0.44154968300561537,1.23,4.18,1713
2026-02-17,67.74933471049351,68.17802961599978,67.62101922352933,67.91178908000747,31087201.982565098,2801197392.7127266,67.84007559476635,66.63858806532645,64.15393968335873,0.01800365441895213,1.23,4.18,1713
2026-02-18,68.34018245896081,68.56034142058824,68.27124637635607,68.37109536451942,35813048.62206633,5465348668.543515,68.06757579385538,66.81113703019028,64.31619649654219,0.6763277639039167,1.23,4.18,1713
2026-02-19,68.66956131143814,68.88634261993742,68.65254895861806,68.84211639816687,46461349.202028334,2855863803.6100926,68.24505403840881,66.98870027956207,64.48177095991451,0.6889183669446908,1.23,4.18,1713
2026-02-20,68.46207986132326,68.6461686499289,68.31423030323937,68.4893069400817,48046618.14547838,6624362744.734459,68.3027744919613,67.15649904082342,64.63140811057087,-0.5124907201350282,1.23,4.18,1713
2026-02-23,69.01960555812819,69.1493426844413,69.00182496994523,69.08046316317684,67111955.45015407,2912165158.714133,68.53895418919046,67.33052825159108,64.7838712640184,0.8631365237967925,1.23,4.18,1713
2026-02-24,68.60250780562869,68.7919571287345,68.51880508053694,68.67189792385877,47546792.5908812,3495711963.300588,68.69097595796072,67.46479383462477,64.92498628082265,-0.5914338448382961,1.23,4.18,1713
2026-02-25,68.21533117473736,68.55994377147731,68.08119285582934,68.32098630370044,35851280.547695346,5532391895.84039,68.68095414579693,67.547086026666,65.06887803189,-0.510997410538161,1.23,4.18,1713
2026-02-26,67.93414736396215,68.32267577947033,67.90473879957588,68.10787196614955,50428363.97329957,2507138644.8406086,68.53410525939346,67.60445408629025,65.19820102422538,-0.31193100258177786,1.23,4.18,1713
2026-02-27,68.25676957160789,68.54622991970612,68.21023665978906,68.34105375564289,46362337.462438144,6021740679.738215,68.50445462250569,67.679842458121,65.33551835309933,0.34237127480540863,1.23,4.18,1713
2026-03-02,68.35984620477272,68.69656037775336,68.22293282357636,68.49564178354446,51267880.15638496,5694484022.778434,68.38749034657921,67.76140183334944,65.46362014569847,0.22620082572080147,1.23,4.18,1713
2026-03-03,68.79295048232967,68.86700415990684,68.5862307473772,68.8565856907547,48279085.509285346,6103971591.172519,68.4244278999584,67.88351404777077,65.60110743250037,0.5269589390094032,1.23,4.18,1713
2026-03-04,68.5283328152177,68.74341997541445,68.59566096049977,68.64372406751222,37618365.79436277,4710876725.757422,68.48897545272078,68.00135304632194,65.72150539978831,-0.3091376389158573,1.23,4.18,1713
2026-03-05,68.61088994177135,68.83096988069322,68.66059946305931,68.75647855856064,38756774.28032438,2848601705.5789194,68.61869677120299,68.12965323308043,65.85311763779887,0.16426045145441215,1.23,4.18,1713
2026-03-06,68.94496129212163,69.35193420622994,68.86613448838,69.06252230219914,58785839.749673694,6269596778.699765,68.76299048051423,68.25802279366107,65.9815416344432,0.4451125916488552,1.23,4.18,1713
2026-03-09,69.10708561077278,69.3269989680591,69.21166003912455,69.25679839007013,74955147.33193977,2416693816.830652,68.91522180181937,68.39136862875382,66.11708047691937,0.2813046517775364,1.23,4.18,1713
2026-03-10,69.38907913157277,69.59334185251933,69.30013922712415,69.3923927317033,61756739.92717722,3969836953.1328044,69.0223832100091,68.49446566567364,66.26353205383184,0.19578488290703522,1.23,4.18,1713
2026-03-11,69.8289962540573,70.23687276393849,69.6531558006377,69.94214023875607,89275392.13448444,6756026560.818684,69.28206644425785,68.62989295915773,66.41752829989896,0.7922302220912059,1.23,4.18,1713
2026-03-12,69.69367941812563,70.10312516128307,69.8253644458438,69.8276898267787,70937587.77989212,5522679935.923771,69.49630869790147,68.72354119172668,66.56380060957257,-0.16363584469488712,1.23,4.18,1713
2026-03-13,69.42864059658298,69.60479783209658,69.41583330145701,69.46807595805538,75860139.05167775,2767824903.564465,69.57741942907272,68.78690975601349,66.70863669964491,-0.5150018131996226,1.23,4.18,1713
